competitor_id,param_keys,total_ad_count,run_dirs,page_ids
YWRfaWR8ZmJj,ad_id|fbclick|fbid|forcekeyA|forcekeyB|forcekeyC|forcekeyD|forcekeyE|headline|imp|is_pub_ref|optkey|placement|s1agid|s1aid|s1cid|segment|utm_source,409,backend/runs/2025-10-20_593450633843471/ | backend/runs/2025-10-20_674166542440211/,593450633843471 | 674166542440211
ad_id|fbclick|fbid|forcekeyA|forcekeyB|forcekeyC|forcekeyD|forcekeyE|headline|imp|is_pub_ref|optkey|placement|s1agid|s1aid|s1cid|segment|utm_source,,218,backend/runs/2025-10-20_593450633843471/ | backend/runs/2025-10-20_674166542440211/,593450633843471 | 674166542440211
YWRfaWR8Y2xp,ad_id|clickid|fbclick|fbclid|fbid|forcekeyA|forcekeyB|forcekeyC|forcekeyD|forcekeyE|headline|imp|is_pub_ref|optkey|placement|s1agid|s1aid|s1cid|segment|utm_source,21,backend/runs/2025-10-20_674166542440211/,674166542440211
down from $1100!,,0,backend/runs/2025-10-20_674166542440211/,674166542440211
"nextanswers.pro, rejuvenated skin with laser treatments. Now only $99,39",,0,backend/runs/2025-10-20_674166542440211/,674166542440211
smooth priceâ€”get full Botox for just $149! See local doctors offering this limited-time deal. ğŸ’†â€â™€ï¸,,0,backend/runs/2025-10-20_674166542440211/,674166542440211
"nextanswers.pro, Really!",,0,backend/runs/2025-10-20_674166542440211/,674166542440211
"Smooth lines,4",,0,backend/runs/2025-10-20_674166542440211/,674166542440211
000,,0,backend/runs/2025-10-20_674166542440211/,674166542440211
"Â¿Una GMC Sierra 1500 por menos de $10,GMC Sierra 1500 Desde Menos de $10,8",,0,backend/runs/2025-10-20_674166542440211/,674166542440211
bmV4dGFuc3dl,,14,backend/runs/2025-10-20_674166542440211/,674166542440211
000â€”no insurance,000 for Doing Almost Nothing â€“ Sleep Apnea Trial Paying NOW!,0,backend/runs/2025-10-20_793983330455470/,793983330455470
"Crazy fast cash! ğŸ’¸ Participate in sleep apnea clinical trials and pocket up to $4,9",,0,backend/runs/2025-10-20_793983330455470/,793983330455470
natural-looking teeth that never move or cause pain,,0,backend/runs/2025-10-20_793983330455470/,793983330455470
ğŸ”¥ Stop feeling embarrassedâ€”own your smile and live without limits,,0,backend/runs/2025-10-20_793983330455470/,793983330455470
"ğŸ”¥ Take back your confidence, and ruin your smile? Enough is enough!",,0,backend/runs/2025-10-20_793983330455470/,793983330455470
"ğŸ”¥ Get permanent,12",,0,backend/runs/2025-10-20_793983330455470/,793983330455470
500 and gives all care,500 + FREE Treatmentâ€”Join This Study TODAY!,0,backend/runs/2025-10-20_793983330455470/,793983330455470
"Stop wasting money on meds and doctor visits ğŸ’¸. This study pays $1,7",,0,backend/runs/2025-10-20_793983330455470/,793983330455470
test new treatments,000 Reward ğŸ’°,0,backend/runs/2025-10-20_793983330455470/,793983330455470
"Researchers are looking for neuropathy trial participants right now. Get access to expert care,8",,0,backend/runs/2025-10-20_793983330455470/,793983330455470